policyID,statecode,tiv_2015,tiv_2016,Residential,Commercial
730330,NCR,18225,21191.48,1,0
245397,NCR,61300.8,63115.3,1,0
131577,NCR,248067,289382.56,1,0
338595,NCR,66873.6,88919.42,1,0
180323,NCR,66873.6,96004.68,1,0
891803,NCR,66873.6,100729.03,1,0
381277,NCR,66873.6,105606.79,1,0
792213,NCR,66873.6,77145.38,1,0
831621,NCR,66873.6,72941.71,1,0
971501,NCR,17730000,23130000,0,1
855055,NCR,44226,42524.18,1,0
432049,NCR,70434,57283.13,1,0
331860,NCR,80496,136585.61,1,0
797206,NCR,80496,78886.08,1,0
781146,NCR,81115.2,121945.35,1,0
440495,NCR,22500000,33390000,0,1
617035,NCR,2621074.5,2497171.07,0,1
329404,NCR,66873.6,94341.93,1,0
254881,NCR,61300.8,77664.68,1,0
706807,NCR,64938.6,61435.16,1,0
895342,NCR,66873.6,88979.34,1,0
827459,NCR,80496,115312.45,1,0
280237,NCR,5020357.5,4088152.42,0,1
509552,NCR,9180000,15570000,0,1
827708,NCR,116640,122031.1,1,0
563944,NCR,116640,116038.14,1,0
415126,NCR,116640,113575.63,1,0
648200,NCR,116640,83592.86,1,0
483686,NCR,116640,129587.04,1,0
189043,NCR,17190000,25740000,0,1
789521,NCR,399766.5,712441.47,1,0
696257,NCR,116640,105710.83,1,0
403813,NCR,116640,108580.18,1,0
458205,NCR,6503724,10710000,0,1
565318,NCR,4977760.5,3805000.13,0,1
246886,NCR,116640,142975.45,1,0
117693,NCR,116640,153595.98,1,0
942117,NCR,555106.5,698151.89,1,0
148326,NCR,521586,433281.49,1,0
504543,NCR,116640,145081.5,1,0
568380,NCR,116640,145265.79,1,0
887874,NCR,116640,177613.79,1,0
196710,NCR,116640,166601.11,1,0
133725,NCR,116640,146709.21,1,0
480505,NCR,12420000,15390000,0,1
684330,NCR,254281.5,306137.13,1,0
593321,NCR,254281.5,392382.8,1,0
395450,NCR,23116.5,40753.23,1,0
752541,NCR,433665.54,611052.09,1,0
794163,NCR,354144.78,467386.11,1,0
602836,NCR,259829.46,226517.76,1,0
294746,NCR,377261.28,467803.99,1,0
936975,NCR,75822.12,87546.49,1,0
798998,NCR,648186.66,1047573.35,1,0
806814,NCR,1667161.98,2059113.43,1,0
738503,NCR,10080000,13860000,0,1
412704,NCR,3030321.69,3417948.32,0,1
601475,NCR,567802.05,564681.41,1,0
576131,NCR,97605.9,115440.45,1,0
253604,NCR,291210.3,333377.55,1,0
721709,NCR,536894.1,486168.35,1,0
385828,NCR,232032.74,249197.37,1,0
318453,NCR,1611980.67,1973547.93,1,0
282834,NCR,7066.79,6310.25,1,0
912559,NCR,255147.85,294695.76,1,0
109325,NCR,35268.98,28218.29,1,0
911623,NCR,62043.7,93701.19,1,0
496789,NCR,190122.06,230235.92,1,0
118617,NCR,7425.05,8321.57,1,0
866862,NCR,9281.31,16329.35,1,0
214383,NCR,507857.49,520887.08,1,0
824161,NCR,9281.31,9514.69,1,0
394608,NCR,41765.89,52240.78,1,0
303865,NCR,1577822.66,1840889.88,1,0
765017,NCR,7425.05,11949.55,1,0
581582,NCR,43313.09,52192.62,1,0
598218,NCR,21347.01,17562.4,1,0
252067,NCR,7425.05,7101.46,1,0
405614,NCR,7425.05,7270,1,0
689398,NCR,32484.58,36267.09,1,0
101895,NCR,7889.11,7501.32,1,0
782141,NCR,12065.7,15715.53,1,0
820631,NCR,6236.11,8291.93,1,0
215373,NCR,16038.1,23032.08,1,0
916301,NCR,29700.19,40132.38,1,0
833189,NCR,74426.82,85593.23,1,0
430312,NCR,28718.23,25118.4,1,0
897654,NCR,9290.59,13427.69,1,0
695935,NCR,63112.91,78643.73,1,0
685542,NCR,293614.23,263467.1,1,0
583475,NCR,6261.17,8556.49,1,0
500276,NCR,63112.91,77060.86,1,0
265212,NCR,25987.67,41881.31,1,0
278888,NCR,19388.66,28936.99,1,0
191379,NCR,48381.61,44694.45,1,0
481429,NCR,217292.17,315021.93,1,0
979612,NCR,166179.07,160790.71,1,0
907561,NCR,94725.05,102537.21,1,0
469500,NCR,7337.8,6075.97,1,0
403822,NCR,25987.67,32756.42,1,0
184140,NCR,94010.39,114149.29,1,0
892731,NCR,2422.42,3370.8,1,0
953617,NCR,4640.65,4757.97,1,0
514541,NCR,7425.05,11801.1,1,0
578207,NCR,3666357.75,5983935.81,0,1
194688,NCR,5941.89,7209.54,1,0
877746,NCR,442254.41,715488.47,1,0
902174,NCR,1049383.8,1376640.43,1,0
740378,NCR,2400209.94,3937438.79,0,1
152311,NCR,750657.12,855406.82,1,0
695098,NCR,658971,530951.39,1,0
563458,NCR,513609.75,646942.84,1,0
539455,NCR,3847563.04,3223580.65,0,1
355586,NCR,1298589.1,1734333.27,1,0
658086,NCR,4675966.72,6644548.71,0,1
652187,NCR,534721.5,651156.04,1,0
989311,NCR,35100000,38790000,0,1
460042,NCR,969786,784479.29,1,0
181028,NCR,77713.41,102954.72,1,0
543841,NCR,277806.33,457788.72,1,0
745770,NCR,228276.34,186176.47,1,0
238765,NCR,385876.98,529877.01,1,0
882676,NCR,437072.41,437489.38,1,0
390031,NCR,5955854.57,5245440.24,0,1
253559,NCR,676229.1,895868.31,1,0
520396,NCR,1405992.43,1395862.25,1,0
449880,NCR,280565.98,372495.1,1,0
646334,NCR,43151.05,41247.65,1,0
165756,NCR,405000,325729.35,1,0
488393,NCR,405000,440241.48,1,0
831638,NCR,391211.1,616157.48,1,0
476472,NCR,415827.9,343380.7,1,0
840893,NCR,203355.9,253973.62,1,0
984131,NCR,765569.25,993384.29,1,0
378968,NCR,598403.81,918986.69,1,0
734765,NCR,595254.32,575015.67,1,0
243176,NCR,286443,230410.17,1,0
369694,NCR,1102535,1828410.97,1,0
725512,NCR,312646.32,312308.66,1,0
867910,NCR,376229.45,358444.33,1,0
231233,NCR,378688.46,334359.95,1,0
625707,NCR,991476,1679861.75,1,0
205739,NCR,44890.56,61081.68,1,0
305144,NCR,638815.06,919019.79,1,0
392789,NCR,175351.49,169648.89,1,0
339628,NCR,98244.1,157797.32,1,0
794407,NCR,168339.59,143111.54,1,0
300402,NCR,2573356.5,1889873.01,0,1
749229,NCR,2076165,1878846.28,0,1
328378,NCR,6010699.5,8303042.04,0,1
743510,NCR,280111.5,402715.18,1,0
857394,NCR,2821995,2607523.38,0,1
774745,NCR,36900,38144.82,1,0
378759,NCR,66873.6,89058.78,1,0
507880,NCR,66873.6,111948.81,1,0
916986,NCR,69969.6,69642.7,1,0
861978,NCR,17280000,18900000,0,1
590889,NCR,399766.5,524055.5,1,0
704910,NCR,615127.5,712193.39,1,0
351793,NCR,116640,142357.25,1,0
724563,NCR,116640,109000.08,1,0
841090,NCR,116640,116250.42,1,0
259624,NCR,116640,96067.04,1,0
546146,NCR,116640,104077.41,1,0
902119,NCR,116640,163421.04,1,0
112709,NCR,213174.49,326684.58,1,0
635457,NCR,211373.77,262122.92,1,0
830598,NCR,23603.99,30685.19,1,0
910266,NCR,4034.81,4462.55,1,0
280797,NCR,49605.27,67513.96,1,0
990301,NCR,385968.73,477122.19,1,0
788083,NCR,1717135.65,1692958.38,1,0
767318,NCR,1717135.65,1974513.68,1,0
753634,NCR,1717135.65,1510804.63,1,0
640070,NCR,1717135.65,1577237.17,1,0
202056,NCR,1717135.65,1534537.16,1,0
994190,NCR,1494227.65,1262233.86,1,0
529549,NCR,1494227.65,1436550.46,1,0
730461,NCR,1494227.65,2129579.22,1,0
401591,NCR,1494227.65,1958789,1,0
972038,NCR,1494227.65,1818501.94,1,0
548300,NCR,1494227.65,1779363.64,1,0
432968,NCR,1494227.65,1701886.44,1,0
586554,NCR,1494227.65,1695099.66,1,0
811846,NCR,1494227.65,2163546,1,0
268052,NCR,2592274.89,4069477.55,0,1
882093,NCR,22444.59,22598.29,1,0
464000,NCR,1418099.43,1921036.9,1,0
965775,NCR,1418099.43,1143725.55,1,0
723507,NCR,1418099.43,1867658.22,1,0
526228,NCR,1418099.43,1166426.49,1,0
459331,NCR,814203,1294130.89,1,0
364147,NCR,212400,268669.86,1,0
451138,NCR,2561071.5,3216777.51,0,1
381079,NCR,1130787,993265.21,1,0
697272,NCR,913126.5,1507666.82,1,0
155153,NCR,913126.5,1288012.41,1,0
882539,NCR,84240,70932.19,1,0
936749,NCR,2135151,2160772.81,0,1
935923,NCR,1968799.5,3051221.84,0,1
878110,NCR,2197930.5,3261047.5,0,1
237210,NCR,2947684.5,4000172.94,0,1
403320,NCR,1448140.5,1429418.94,1,0
570461,NCR,2853535.5,4458007.17,0,1
962978,NCR,116640,112492.28,1,0
331046,NCR,116640,136200.06,1,0
934576,NCR,116640,119985.82,1,0
169673,NCR,116640,138540.33,1,0
517952,NCR,116640,117951.03,1,0
767386,NCR,98415,85710.8,1,0
517280,NCR,112873.5,101564.48,1,0
917823,NCR,106191,140833.48,1,0
578965,NCR,112873.5,93675.98,1,0
876012,NCR,112873.5,165896.05,1,0
600215,NCR,112873.5,134929.43,1,0
398171,NCR,112873.5,141746.54,1,0
137723,NCR,112873.5,123257.86,1,0
552234,NCR,112873.5,95572.25,1,0
907901,NCR,112873.5,99288.95,1,0
972205,NCR,112873.5,130526.92,1,0
791275,NCR,112630.5,145654.21,1,0
189997,NCR,65944.8,91640.85,1,0
942474,NCR,116640,179393.72,1,0
450734,NCR,116640,154188.75,1,0
354227,NCR,74304,74206.51,1,0
235478,NCR,74304,75668.82,1,0
814942,NCR,74304,76487.94,1,0
722045,NCR,74304,96919.09,1,0
950063,NCR,16650000,19620000,0,1
495980,NCR,8624754,6977356.99,0,1
127661,NCR,66873.6,62072.08,1,0
882974,NCR,66873.6,87052.04,1,0
501256,NCR,66873.6,59811.75,1,0
718561,NCR,66873.6,58842.88,1,0
148802,NCR,66873.6,63421.85,1,0
793472,NCR,10935,8850.79,1,0
973225,NCR,116640,148811.18,1,0
482841,NCR,116640,175600.35,1,0
906076,NCR,116640,169084.84,1,0
489185,NCR,116640,138568.32,1,0
455653,NCR,116640,106099.94,1,0
283043,NCR,6074284.5,8233206.7,0,1
821764,NCR,396238.5,706097.01,1,0
668054,NCR,116640,142993.41,1,0
378213,NCR,3345538.5,4435501.56,0,1
428821,NCR,12020.58,12722.58,1,0
140656,NCR,149794.92,285808.71,1,0
484335,NCR,397603.8,620541.05,1,0
556885,NCR,2943900,3288925.08,0,1
191232,NCR,2018700,2401546.46,0,1
766765,NCR,822600,977071.12,1,0
133402,NCR,1701000,2593987.58,1,0
446327,NCR,1519481.52,1274322.29,1,0
150704,NCR,21060000,28350000,0,1
191488,NCR,963675,745209.88,1,0
752756,NCR,547200,630981.79,1,0
153241,NCR,744442.2,834469.08,1,0
809524,NCR,1714.47,1581.27,1,0
298236,NCR,1714.47,2653.18,1,0
524187,NCR,8164.14,12267.37,1,0
496804,NCR,16328.28,22987.02,1,0
699124,NCR,14744.44,14056.88,1,0
115586,NCR,8858.09,7471.29,1,0
630453,NCR,30207.32,52981.23,1,0
884924,NCR,1959.39,1665.88,1,0
130928,NCR,11168.54,18845.8,1,0
704692,NCR,6237.4,7628.59,1,0
749694,NCR,6033.3,8493.34,1,0
751225,NCR,8980.56,8171.49,1,0
420215,NCR,3837.15,5812.13,1,0
893597,NCR,11119.56,10788.2,1,0
876921,NCR,11111.4,13270.74,1,0
617336,NCR,27594.8,42724.69,1,0
775394,NCR,5306.69,7564.2,1,0
259229,NCR,55189.59,66603.35,1,0
777332,NCR,64088.51,95540.58,1,0
938375,NCR,6123.11,9235.07,1,0
694101,NCR,19985.82,25476.48,1,0
641423,NCR,8368.24,8280.35,1,0
353222,NCR,9013.21,14231.5,1,0
596026,NCR,129589.41,109197.09,1,0
776576,NCR,26941.67,29019.41,1,0
207917,NCR,5167.9,8794.22,1,0
495782,NCR,131382.8,155162.82,1,0
941808,NCR,10082.71,11523.29,1,0
697340,NCR,34615.96,57496,1,0
256322,NCR,10188.85,15476.31,1,0
387467,NCR,4661.72,6009.66,1,0
883485,NCR,4743.37,3855.45,1,0
309698,NCR,13470.83,11654.96,1,0
521080,NCR,3722.85,3529.97,1,0
193558,NCR,7511.01,7869.84,1,0
224000,NCR,4335.16,4692.01,1,0
643969,NCR,14752.6,21853.71,1,0
598106,NCR,816.41,1071.65,1,0
384518,NCR,24737.35,46254.88,1,0
982660,NCR,661.3,641.07,1,0
883404,NCR,2041.04,1918.64,1,0
741407,NCR,661.3,629.57,1,0
596752,NCR,178703.97,174575.2,1,0
831094,NCR,2585057.3,4093381.36,0,1
378114,NCR,4337.88,5377.96,1,0
855973,NCR,8889.84,12440.8,1,0
832748,NCR,299350.93,386611.72,1,0
355251,NCR,8164.14,9740.22,1,0
582079,NCR,4252.61,5333.59,1,0
784231,NCR,13606.9,12209.31,1,0
533623,NCR,6803.45,8157.34,1,0
541628,NCR,12613.6,13224.56,1,0
983038,NCR,9241.81,13748.38,1,0
524391,NCR,36575.35,57049.87,1,0
257664,NCR,116469.63,101263.36,1,0
813519,NCR,34975.18,29872.3,1,0
904740,NCR,138504.65,210437.46,1,0
218446,NCR,206364.99,246469.14,1,0
143308,NCR,3151.36,2409.08,1,0
936879,NCR,14409.71,18951.65,1,0
932486,NCR,10205.18,7194.65,1,0
382370,NCR,291489.77,428918.45,1,0
413896,NCR,48927.7,43357.77,1,0
822506,NCR,162812.93,186180.16,1,0
481040,NCR,6227438.88,4435929.26,0,1
422838,NCR,48168.43,67292.84,1,0
691605,NCR,3004.4,4290.29,1,0
256317,NCR,39440.96,30575.58,1,0
679479,NCR,38779.67,46861.35,1,0
297448,NCR,2669.67,2069.48,1,0
957484,NCR,16328.28,15204.9,1,0
640282,NCR,16491.56,24286.14,1,0
247975,NCR,22916.74,31542.61,1,0
266268,NCR,28925.55,38620.47,1,0
167571,NCR,442333.16,435107.2,1,0
192852,NCR,50919.75,41453.05,1,0
442462,NCR,50838.11,61120.21,1,0
757970,NCR,33064.77,27965.32,1,0
363683,NCR,14695.45,19834.63,1,0
683480,NCR,154955.39,281708.91,1,0
161883,NCR,130707.9,194692.55,1,0
280566,NCR,22369.75,27874.49,1,0
686062,NCR,1010258.01,1401172.3,1,0
692151,NCR,369500.85,435313.39,1,0
161068,NCR,141729.49,255276.35,1,0
658349,NCR,520578.28,719647.42,1,0
475472,NCR,103766.23,170627.17,1,0
937844,NCR,114297.97,173129.2,1,0
855454,NCR,127132,119095.35,1,0
976633,NCR,23267.8,30538.87,1,0
766718,NCR,4898.48,5515.36,1,0
746540,NCR,47205.06,73957.12,1,0
396005,NCR,4498.44,5010.54,1,0
440509,NCR,849.07,1103.86,1,0
655891,NCR,7208.94,11058.74,1,0
845632,NCR,6114.94,7689.32,1,0
341706,NCR,4882.16,4732.8,1,0
774563,NCR,9796.97,8234.16,1,0
509783,NCR,27186.59,43998.78,1,0
153773,NCR,237658.14,240837.06,1,0
696091,NCR,18516.27,21766.6,1,0
555445,NCR,406592.36,537872.9,1,0
627084,NCR,6612.95,5726.96,1,0
998144,NCR,2294.12,3878.22,1,0
256886,NCR,5429.15,7381.74,1,0
169639,NCR,7159.95,7797.19,1,0
349950,NCR,48984.85,52977.11,1,0
853657,NCR,541983.75,688713.93,1,0
183578,NCR,97488.01,134043.57,1,0
671781,NCR,139706.59,174604.46,1,0
879511,NCR,3853.47,4411.84,1,0
710555,NCR,793287.8,839701.49,1,0
124571,NCR,5144337.67,8164187.35,0,1
979106,NCR,945000,1338858.99,1,0
119128,NCR,872167.5,951171.92,1,0
982275,NCR,825894.17,1458720.71,1,0
719233,NCR,541664.47,755657.69,1,0
364769,NCR,5670000,5314689.45,0,1
937638,NCR,1769220,3151555.82,1,0
895315,NCR,5680800,5955296.26,0,1
642834,NCR,70200,79827.93,1,0
910820,NCR,162000,224460.07,1,0
402044,NCR,116640,135712.97,1,0
611979,NCR,116640,93322.26,1,0
406283,NCR,116640,123638.4,1,0
932601,NCR,116640,153169.32,1,0
987966,NCR,74304,89835.62,1,0
624135,NCR,74304,116489.35,1,0
684761,NCR,74304,94594.94,1,0
927259,NCR,74304,110999.48,1,0
755936,NCR,74304,103301.88,1,0
350590,NCR,1693048.5,1547483.58,1,0
865121,NCR,1249384.5,1133641.52,1,0
434756,NCR,162000,131770.8,1,0
413389,NCR,116640,87261.3,1,0
727116,NCR,116640,102326.64,1,0
769360,NCR,116640,125545.46,1,0
384780,NCR,116640,186567.43,1,0
908367,NCR,116640,138611.01,1,0
948760,NCR,116640,179003.68,1,0
727144,NCR,66873.6,93189.97,1,0
607433,NCR,61300.8,91257.89,1,0
707167,NCR,66873.6,98248.02,1,0
135522,NCR,66873.6,98280.59,1,0
448722,NCR,7267806,8819395.37,0,1
609937,NCR,7440214.5,5479271.57,0,1
818456,NCR,389281.86,531066.1,1,0
949984,NCR,8321.94,10998.48,1,0
611130,NCR,17568.54,28334.54,1,0
555101,NCR,40685.04,58712.42,1,0
873492,NCR,61466.28,44845.79,1,0
826044,NCR,52415.62,74881.48,1,0
145499,NCR,8526.94,10231.56,1,0
186833,NCR,2050.6,1757.94,1,0
444879,NCR,38481.89,53716.87,1,0
479780,NCR,54000,92571.34,1,0
116196,NCR,414011.47,350954.62,1,0
881361,NCR,1200175.05,1150389.39,1,0
798737,NCR,5134263.08,5165417.79,0,1
471792,NCR,132294.71,149666.6,1,0
502495,NCR,132294.71,99414.72,1,0
783536,NCR,132294.71,138253.8,1,0
828494,NCR,132294.71,144828.58,1,0
749043,NCR,132294.71,164654,1,0
371025,NCR,132294.71,116048.92,1,0
430943,NCR,175598.39,204921.56,1,0
898935,NCR,175598.39,144201.75,1,0
556912,NCR,175598.39,198991.61,1,0
447808,NCR,175598.39,153819.97,1,0
924240,NCR,175598.39,193439.19,1,0
419934,NCR,175598.39,257497.48,1,0
135993,NCR,16833.96,18934.16,1,0
164415,NCR,890849.72,1188384.62,1,0
371111,NCR,972423.72,1173470.38,1,0
122937,NCR,133039.9,115476.5,1,0
917187,NCR,186581.99,188355.07,1,0
580731,NCR,147481.19,163612.09,1,0
272871,NCR,133039.9,207071.54,1,0
587162,NCR,241802.98,328720.51,1,0
881032,NCR,133039.9,214805.15,1,0
266074,NCR,133039.9,116668.27,1,0
408605,NCR,133039.9,181363.98,1,0
453305,NCR,186581.99,180238.2,1,0
469441,NCR,133039.9,158396.24,1,0
806258,NCR,133039.9,168164.56,1,0
156546,NCR,186581.99,178133.55,1,0
389167,NCR,241802.98,233477.22,1,0
851669,NCR,44280000,75330000,0,1
362121,NCR,3664753.2,3480870.54,0,1
854628,NCR,8134141.5,7511651.92,0,1
114318,NCR,116640,92172.43,1,0
397035,NCR,116640,127650.82,1,0
887128,NCR,116640,114225.09,1,0
765312,NCR,116640,99627.47,1,0
245717,NCR,59443.2,61838.76,1,0
896504,NCR,80496,112750.75,1,0
293202,NCR,445513.5,486500.74,1,0
588926,NCR,1996839,1930148.57,0,1
678687,NCR,1876473,1554687.9,0,1
465587,NCR,1858896,2720709.93,0,1
990383,NCR,2446321.5,3716921.32,0,1
560553,NCR,116640,125111.1,1,0
454110,NCR,116640,102876.48,1,0
803963,NCR,20250000,25020000,0,1
936539,NCR,2463390,2626338.32,0,1
585882,NCR,11160000,12690000,0,1
475154,NCR,3767445,4044352.21,0,1
875898,NCR,1802479.5,2780865.37,0,1
554496,NCR,1107049,1264320.81,1,0
575126,NCR,2601517.73,2945464.38,0,1
423216,NCR,135789.44,197382.86,1,0
444722,NCR,119521.11,114855,1,0
425790,NCR,97410.26,144188.62,1,0
599593,NCR,33667.92,25591.93,1,0
793867,NCR,42825.59,44560.11,1,0
417298,NCR,13950000,18900000,0,1
460071,NCR,11520000,9270000,0,1
948105,NCR,22950000,19980000,0,1
580200,NCR,2142000,2008137.85,0,1
720972,NCR,1923435,2822787.04,0,1
224452,NCR,2821459.5,3895510.13,0,1
238981,NCR,1593990,2407602.35,1,0
202821,NCR,222691.5,205430.24,1,0
647478,NCR,537264,651849.52,1,0
986327,NCR,104976,141082.71,1,0
142059,NCR,104976,125612.18,1,0
858802,NCR,104976,113928.35,1,0
107140,NCR,104976,165960.34,1,0
493460,NCR,66873.6,62585.26,1,0
624066,NCR,896076,781908.75,1,0
184233,NCR,377149.5,550713.7,1,0
551429,NCR,1964709,2520800.24,0,1
828314,NCR,116640,81427.78,1,0
589903,NCR,116640,153236.97,1,0
537822,NCR,116640,174816.53,1,0
584940,NCR,116640,152921.11,1,0
443966,NCR,116640,101921.2,1,0
212595,NCR,116640,139912.01,1,0
631665,NCR,331952.94,413712.95,1,0
110048,NCR,651557.58,688035.03,1,0
470384,NCR,571754.25,677998.77,1,0
443477,NCR,87390000,114300000,0,1
441774,NCR,3789921.36,6113294.75,0,1
586598,NCR,2836917.9,3760646.74,0,1
550173,NCR,927000,1252701.45,1,0
423006,NCR,201339.27,343739.29,1,0
454443,NCR,390014.19,408784.79,1,0
668309,NCR,15711.69,21094.52,1,0
341114,NCR,1622658.94,1368952.97,1,0
919866,NCR,310339.64,321356.7,1,0
236517,NCR,695354.72,988427.26,1,0
582861,NCR,71375.98,66125.57,1,0
749644,NCR,413890.93,644577.18,1,0
964725,NCR,332975.7,337971,1,0
772904,NCR,333424.61,433285.28,1,0
714706,NCR,38771.97,31529.37,1,0
426785,NCR,71375.98,117024.35,1,0
953811,NCR,454581.97,367229.5,1,0
275260,NCR,332641.27,553405.96,1,0
428381,NCR,142751.97,195027.74,1,0
693603,NCR,71375.98,122848.63,1,0
935462,NCR,71375.98,60645.32,1,0
877179,NCR,71375.98,115115.19,1,0
261468,NCR,71375.98,77200.27,1,0
301310,NCR,71375.98,66629.77,1,0
634488,NCR,71375.98,102781.42,1,0
172278,NCR,71375.98,78577.82,1,0
445999,NCR,71375.98,59195.67,1,0
213331,NCR,147689.93,196861.23,1,0
501458,NCR,4735.95,6777.98,1,0
980287,NCR,11222.64,16121.81,1,0
409756,NCR,119700000,195300000,0,1
347086,NCR,66060000,56430000,0,1
363717,NCR,12690000,9720000,0,1
226526,NCR,10350000,15840000,0,1
725735,NCR,1982491.88,2011812.93,0,1
642994,NCR,1982491.88,1384001.37,0,1
153931,NCR,1982491.88,2251904.59,0,1
942245,NCR,1982491.88,2587944.9,0,1
102307,NCR,1982491.88,2674294.31,0,1
568441,NCR,1982491.88,2971870.31,0,1
181313,NCR,1982491.88,2279865.66,0,1
710782,NCR,1982491.88,2118252.92,0,1
407932,NCR,1982491.88,2748209.54,0,1
251820,NCR,1982491.88,2946557.85,0,1
894613,NCR,1982491.88,3122995.66,0,1
309639,NCR,1982491.88,1893398.69,0,1
810673,NCR,1982491.88,2466461.76,0,1
338946,NCR,8581104,12420000,0,1
126290,NCR,61110000,91800000,0,1
696535,NCR,166011.3,148639.21,1,0
129538,NCR,70200,87213.67,1,0
462535,NCR,145800,146476.51,1,0
262526,NCR,6599173.5,6178410.2,0,1
312249,NCR,8413537.5,10800000,0,1
770315,NCR,4229910,3216465.86,0,1
849469,NCR,3218485.5,3999850.1,0,1
864855,NCR,1105465.5,1255455.06,1,0
717892,NCR,96750,93414.25,1,0
447134,NCR,116640,124289.72,1,0
506072,NCR,116640,152702.29,1,0
157618,NCR,61300.8,93270.39,1,0
123434,NCR,61300.8,54979.46,1,0
834758,NCR,61300.8,80723.22,1,0
286521,NCR,66873.6,92277.01,1,0
714656,NCR,66873.6,52174.78,1,0
949155,NCR,66873.6,96470.79,1,0
273509,NCR,74304,130109.87,1,0
994552,NCR,66873.6,61615.66,1,0
384517,NCR,74304,92539.69,1,0
522127,NCR,74304,93569.54,1,0
987980,NCR,21150000,25380000,0,1
938332,NCR,5921712,9270000,0,1
897612,NCR,87912,95894.41,1,0
389357,NCR,3870,4390.25,1,0
422035,NCR,120892.5,153518.12,1,0
300973,NCR,9907.2,13863.34,1,0
952625,NCR,66873.6,85079.27,1,0
631461,NCR,66873.6,77340.52,1,0
730291,NCR,66873.6,62927.52,1,0
758421,NCR,66873.6,68191.01,1,0
386608,NCR,9907.2,11037.25,1,0
446219,NCR,35604,63625.77,1,0
323234,NCR,618039,469412.98,1,0
717191,NCR,97524,118096.1,1,0
579381,NCR,29025,47379.95,1,0
241518,NCR,66873.6,60338.18,1,0
354309,NCR,66873.6,91889.68,1,0
283752,NCR,66873.6,74677.48,1,0
317741,NCR,66873.6,58034.58,1,0
383423,NCR,66873.6,100940.15,1,0
183686,NCR,25110,21632.06,1,0
840180,NCR,116640,100623,1,0
983543,NCR,16110000,14670000,0,1
721365,NCR,5601068.55,7270186.98,0,1
834649,NCR,89252.86,110647.49,1,0
726803,NCR,464142.08,718803.84,1,0
471390,NCR,1272186,2240573.98,1,0
114234,NCR,573476.4,872937.17,1,0
566788,NCR,1631449.06,2649995.33,1,0
982957,NCR,9540000,10440000,0,1
733923,NCR,28440000,24390000,0,1
628894,NCR,31500000,32310000,0,1
756434,NCR,9360000,11790000,0,1
556133,NCR,1431871.23,1945328.8,1,0
364927,NCR,673648.61,741272.83,1,0
320884,NCR,563177.94,904061.09,1,0
875195,NCR,26370000,35640000,0,1
500877,NCR,10980000,17550000,0,1
515045,NCR,2674652.45,4033290.31,0,1
542073,NCR,488092.76,526002.92,1,0
810623,NCR,1045167.3,1242629.71,1,0
789318,NCR,293965.28,328149.91,1,0
337388,NCR,1613627.24,1710393.24,1,0
288325,NCR,1258559.9,1204351.2,1,0
984301,NCR,1258559.9,1993716.2,1,0
869796,NCR,1258559.9,1321739.6,1,0
190467,NCR,1258559.9,1384415.88,1,0
925198,NCR,1258559.9,1382804.93,1,0
251385,NCR,1258559.9,1637537.45,1,0
270457,NCR,1258559.9,1828536.5,1,0
102211,NCR,1258559.9,1186376.45,1,0
611828,NCR,1258559.9,1397429.39,1,0
597798,NCR,5363624.7,9360000,0,1
804504,NCR,21690000,26640000,0,1
178658,NCR,62307,73946.7,1,0
188740,NCR,74304,86008.37,1,0
428969,NCR,62694,109363.92,1,0
535407,NCR,66873.6,70883.88,1,0
450013,NCR,852012,815559.52,1,0
720476,NCR,859248,864231.64,1,0
410493,NCR,162000,255190.82,1,0
728140,NCR,15795,22011.91,1,0
908886,NCR,44226,67966.52,1,0
620081,NCR,162000,154849.97,1,0
647363,NCR,74304,93504.15,1,0
225049,NCR,69660,96548.76,1,0
706235,NCR,74304,103896.61,1,0
102326,NCR,74304,108688.92,1,0
780804,NCR,2855350.08,3815524.36,0,1
333938,NCR,3220590.78,3274052.59,0,1
555066,NCR,91541.34,133208.03,1,0
272901,NCR,5351924,4339425.61,0,1
807567,NCR,331840.8,542758.81,1,0
